YEAR,MONTH,TYPE,Incident_Counts
2013,6,Vehicle Collision or Pedestrian Struck (with Injury),149.72475
2013,6,Theft of Vehicle,104.7483
2013,6,Theft of Bicycle,406.0172
2013,6,Theft from Vehicle,744.214
2013,6,Other Theft,370.91434
2013,6,Offence Against a Person,191.4491
2013,6,Mischief,325.6399
2013,6,Break and Enter Residential/Other,236.73839
2013,6,Break and Enter Commercial,184.41
2013,5,Vehicle Collision or Pedestrian Struck (with Injury),142.9803
2013,5,Theft of Vehicle,105.926
2013,5,Theft of Bicycle,281.43768
2013,5,Theft from Vehicle,784.87787
2013,5,Other Theft,400.2399
2013,5,Offence Against a Person,198.36172
2013,5,Mischief,376.89264
2013,5,Break and Enter Residential/Other,235.49028
2013,5,Break and Enter Commercial,199.79608
2013,4,Vehicle Collision or Pedestrian Struck (with Injury),130.21356
2013,4,Theft of Vehicle,89.70371
2013,4,Theft of Bicycle,200.72115
2013,4,Theft from Vehicle,747.801
2013,4,Other Theft,389.2032
2013,4,Offence Against a Person,186.70639
2013,4,Mischief,347.34763
2013,4,Break and Enter Residential/Other,209.09464
2013,4,Break and Enter Commercial,193.31223
2013,3,Vehicle Collision or Pedestrian Struck (with Injury),124.02578
2013,3,Theft of Vehicle,94.339714
2013,3,Theft of Bicycle,122.99044
2013,3,Theft from Vehicle,708.65106
2013,3,Other Theft,389.9432
2013,3,Offence Against a Person,182.39969
2013,3,Mischief,342.1123
2013,3,Break and Enter Residential/Other,218.37227
2013,3,Break and Enter Commercial,194.72536
2013,2,Vehicle Collision or Pedestrian Struck (with Injury),121.6185
2013,2,Theft of Vehicle,81.04248
2013,2,Theft of Bicycle,105.34029
2013,2,Theft from Vehicle,718.322
2013,2,Other Theft,379.42755
2013,2,Offence Against a Person,178.83192
2013,2,Mischief,321.2327
2013,2,Break and Enter Residential/Other,210.42818
2013,2,Break and Enter Commercial,189.91107
2013,1,Vehicle Collision or Pedestrian Struck (with Injury),122.30121
2013,1,Theft of Vehicle,100.23575
2013,1,Theft of Bicycle,92.01128
2013,1,Theft from Vehicle,728.31696
2013,1,Other Theft,390.143
2013,1,Offence Against a Person,192.784
2013,1,Mischief,320.22986
2013,1,Break and Enter Residential/Other,283.68842
2013,1,Break and Enter Commercial,222.29817
2012,12,Vehicle Collision or Pedestrian Struck (with Injury),134.08942
2012,12,Theft of Vehicle,143.68082
2012,12,Theft of Bicycle,116.79206
2012,12,Theft from Vehicle,1146.8197
2012,12,Other Theft,381.5449
2012,12,Offence Against a Person,196.01399
2012,12,Mischief,340.69244
2012,12,Break and Enter Residential/Other,265.03592
2012,12,Break and Enter Commercial,207.72478
2012,11,Vehicle Collision or Pedestrian Struck (with Injury),153.51013
2012,11,Theft of Vehicle,157.23688
2012,11,Theft of Bicycle,165.14716
2012,11,Theft from Vehicle,1193.5491
2012,11,Other Theft,411.72446
2012,11,Offence Against a Person,211.61592
2012,11,Mischief,386.12613
2012,11,Break and Enter Residential/Other,281.91733
2012,11,Break and Enter Commercial,211.06728
2012,10,Vehicle Collision or Pedestrian Struck (with Injury),143.6445
2012,10,Theft of Vehicle,148.8861
2012,10,Theft of Bicycle,303.18762
2012,10,Theft from Vehicle,1033.4353
2012,10,Other Theft,402.83627
2012,10,Offence Against a Person,213.06923
2012,10,Mischief,400.806
2012,10,Break and Enter Residential/Other,283.31015
2012,10,Break and Enter Commercial,221.62039
2012,9,Vehicle Collision or Pedestrian Struck (with Injury),145.2202
2012,9,Theft of Vehicle,118.54354
2012,9,Theft of Bicycle,339.5773
2012,9,Theft from Vehicle,858.6951
2012,9,Other Theft,385.7926
2012,9,Offence Against a Person,192.28201
2012,9,Mischief,327.3337
2012,9,Break and Enter Residential/Other,250.12175
2012,9,Break and Enter Commercial,192.81152
2012,8,Vehicle Collision or Pedestrian Struck (with Injury),140.1469
2012,8,Theft of Vehicle,105.43258
2012,8,Theft of Bicycle,431.81964
2012,8,Theft from Vehicle,845.25195
2012,8,Other Theft,380.347
2012,8,Offence Against a Person,188.36606
2012,8,Mischief,336.77365
2012,8,Break and Enter Residential/Other,244.67491
2012,8,Break and Enter Commercial,171.62607
2012,7,Vehicle Collision or Pedestrian Struck (with Injury),156.54607
2012,7,Theft of Vehicle,100.39897
2012,7,Theft of Bicycle,507.4642
2012,7,Theft from Vehicle,894.5717
2012,7,Other Theft,416.55115
2012,7,Offence Against a Person,217.69328
2012,7,Mischief,374.72623
2012,7,Break and Enter Residential/Other,268.79688
2012,7,Break and Enter Commercial,195.77705
2012,6,Vehicle Collision or Pedestrian Struck (with Injury),149.72475
2012,6,Theft of Vehicle,104.7483
2012,6,Theft of Bicycle,406.0172
2012,6,Theft from Vehicle,744.214
2012,6,Other Theft,370.91434
2012,6,Offence Against a Person,191.4491
2012,6,Mischief,325.6399
2012,6,Break and Enter Residential/Other,236.73839
2012,6,Break and Enter Commercial,184.41
2012,5,Vehicle Collision or Pedestrian Struck (with Injury),142.9803
2012,5,Theft of Vehicle,105.926
2012,5,Theft of Bicycle,281.43768
2012,5,Theft from Vehicle,784.87787
2012,5,Other Theft,400.2399
2012,5,Offence Against a Person,198.36172
2012,5,Mischief,376.89264
2012,5,Break and Enter Residential/Other,235.49028
2012,5,Break and Enter Commercial,199.79608
2012,4,Vehicle Collision or Pedestrian Struck (with Injury),130.21356
2012,4,Theft of Vehicle,89.70371
2012,4,Theft of Bicycle,200.72115
2012,4,Theft from Vehicle,747.801
2012,4,Other Theft,389.2032
2012,4,Offence Against a Person,186.70639
2012,4,Mischief,347.34763
2012,4,Break and Enter Residential/Other,209.09464
2012,4,Break and Enter Commercial,193.31223
2012,3,Vehicle Collision or Pedestrian Struck (with Injury),124.02578
2012,3,Theft of Vehicle,94.339714
2012,3,Theft of Bicycle,122.99044
2012,3,Theft from Vehicle,708.65106
2012,3,Other Theft,389.9432
2012,3,Offence Against a Person,182.39969
2012,3,Mischief,342.1123
2012,3,Break and Enter Residential/Other,218.37227
2012,3,Break and Enter Commercial,194.72536
2012,2,Vehicle Collision or Pedestrian Struck (with Injury),121.6185
2012,2,Theft of Vehicle,81.04248
2012,2,Theft of Bicycle,105.34029
2012,2,Theft from Vehicle,718.322
2012,2,Other Theft,379.42755
2012,2,Offence Against a Person,178.83192
2012,2,Mischief,321.2327
2012,2,Break and Enter Residential/Other,210.42818
2012,2,Break and Enter Commercial,189.91107
2012,1,Vehicle Collision or Pedestrian Struck (with Injury),122.30121
2012,1,Theft of Vehicle,100.23575
2012,1,Theft of Bicycle,92.01128
2012,1,Theft from Vehicle,728.31696
2012,1,Other Theft,390.143
2012,1,Offence Against a Person,192.784
2012,1,Mischief,320.22986
2012,1,Break and Enter Residential/Other,283.68842
2012,1,Break and Enter Commercial,222.29817
